0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.43494272232055664,0.6492065191268921,4.945587761540082e-07,0.5283432602882385,0.5772700309753418,0.015682918950915337,0.5808279514312744,0.5139814615249634,0.013054185546934605,0.6303948760032654,0.4611525535583496,-0.004192240070551634,0.646690309047699,0.3901011645793915,-0.01887153461575508,0.4291995167732239,0.3570132553577423,0.06810953468084335,0.460862934589386,0.24677395820617676,0.06677465885877609,0.47607362270355225,0.18040591478347778,0.05644543096423149,0.4792252480983734,0.12804092466831207,0.04778067395091057,0.40997692942619324,0.3564110994338989,0.036450110375881195,0.4620061218738556,0.23591165244579315,0.023404346778988838,0.4974461793899536,0.18101437389850616,-0.0005986472824588418,0.5133954882621765,0.15009060502052307,-0.0157140102237463,0.4126189649105072,0.36960434913635254,0.0006479448056779802,0.5058161020278931,0.2673812210559845,-0.02755497768521309,0.5902400016784668,0.30379968881607056,-0.04562961682677269,0.6359185576438904,0.3596544861793518,-0.049842469394207,0.4396793842315674,0.3928084969520569,-0.03511679917573929,0.5008259415626526,0.3013717234134674,-0.055786941200494766,0.5574747920036316,0.2979421615600586,-0.06137300655245781,0.5968838930130005,0.3239347040653229,-0.060944411903619766
0.4482494592666626,0.6511858701705933,2.5543667447891494e-07,0.5359110236167908,0.5802603363990784,0.011033575050532818,0.5900510549545288,0.5205116271972656,0.0006740211974829435,0.6386963129043579,0.47124171257019043,-0.024318676441907883,0.6584876179695129,0.40847447514533997,-0.048423223197460175,0.43221163749694824,0.36339738965034485,0.03745036572217941,0.46348586678504944,0.24671828746795654,0.024568352848291397,0.4782833158969879,0.1729920655488968,0.010184097103774548,0.4839250445365906,0.11409500241279602,-0.001565702841617167,0.4171394407749176,0.36302733421325684,0.004264778457581997,0.5322545170783997,0.2837474048137665,-0.03976154699921608,0.6156787872314453,0.3261242210865021,-0.0706523209810257,0.6541666388511658,0.38017258048057556,-0.08141689747571945,0.4222480356693268,0.3746592104434967,-0.030428795143961906,0.5267001390457153,0.28349578380584717,-0.07110851258039474,0.6076154112815857,0.32866016030311584,-0.078977569937706,0.6438578963279724,0.38448959589004517,-0.07249393314123154,0.44987696409225464,0.39466220140457153,-0.06535734236240387,0.48890233039855957,0.2800629138946533,-0.08533363044261932,0.5240239500999451,0.2477988302707672,-0.08116258680820465,0.5443586111068726,0.2419506311416626,-0.07267691195011139
0.4949994385242462,0.8643848299980164,4.121200163353933e-07,0.611076831817627,0.7827262878417969,0.08019453287124634,0.6710787415504456,0.716806948184967,0.1058514192700386,0.7276292443275452,0.6639842987060547,0.09624963998794556,0.7490230798721313,0.5822572708129883,0.08335203677415848,0.4968094229698181,0.5722600817680359,0.1783456802368164,0.5315324664115906,0.44932422041893005,0.2085721641778946,0.5493537783622742,0.3697021007537842,0.21258318424224854,0.5473302006721497,0.3057379722595215,0.2070886641740799,0.4753042459487915,0.5591727495193481,0.11207500100135803,0.5976482629776001,0.47080859541893005,0.10273074358701706,0.68524169921875,0.5117596387863159,0.07420304417610168,0.7188753485679626,0.57513028383255,0.06279262900352478,0.47187191247940063,0.5593098998069763,0.0442107729613781,0.5902982950210571,0.459399938583374,0.02852042019367218,0.6803998351097107,0.5189646482467651,0.01442665047943592,0.7167885899543762,0.591191828250885,0.013612526468932629,0.4945928156375885,0.5688529014587402,-0.019665678963065147,0.5667098760604858,0.45528367161750793,-0.028786638751626015,0.6421036124229431,0.46348607540130615,-0.027358239516615868,0.6896483302116394,0.500089704990387,-0.02261538617312908
0.4558306932449341,0.6594947576522827,2.735886255322839e-07,0.5444402694702148,0.5833412408828735,0.015333268791437149,0.5972203016281128,0.524362325668335,0.004399531055241823,0.6484603881835938,0.4759286642074585,-0.022869830951094627,0.6711158156394958,0.41004911065101624,-0.05001327022910118,0.44035574793815613,0.3722747266292572,0.043784450739622116,0.47515517473220825,0.2541109621524811,0.033535853028297424,0.49123135209083557,0.18059052526950836,0.019585302099585533,0.49454614520072937,0.12173925340175629,0.007465704344213009,0.4262862801551819,0.3731587529182434,0.00841528084129095,0.5439207553863525,0.2929422855377197,-0.03197699785232544,0.6269318461418152,0.33284926414489746,-0.062154512852430344,0.6644365191459656,0.38698527216911316,-0.07373514771461487,0.43234318494796753,0.3863038718700409,-0.028250088915228844,0.5414287447929382,0.293133407831192,-0.06435557454824448,0.6214957237243652,0.3372018337249756,-0.07093945145606995,0.6562306880950928,0.39534658193588257,-0.06504975259304047,0.4604191184043884,0.40786054730415344,-0.0650474950671196,0.5064079165458679,0.29575952887535095,-0.08276255428791046,0.5523722767829895,0.27095484733581543,-0.07766358554363251,0.5818572044372559,0.2740097641944885,-0.0688987523317337
0.4713231027126312,0.6674420833587646,2.5002316306199646e-07,0.5575598478317261,0.591927170753479,0.00878189317882061,0.6103957295417786,0.5273191928863525,-0.004088325425982475,0.661510705947876,0.47958484292030334,-0.031086590141057968,0.6848194003105164,0.4177141785621643,-0.057790786027908325,0.45507723093032837,0.3765457272529602,0.025211190804839134,0.4902862012386322,0.2605929672718048,0.008418467827141285,0.5076820850372314,0.18763431906700134,-0.0062462445348501205,0.5143333077430725,0.12979163229465485,-0.016997527331113815,0.43979644775390625,0.38015493750572205,-0.007896645925939083,0.5586527585983276,0.29363149404525757,-0.051535628736019135,0.6418619155883789,0.3336171507835388,-0.07846339792013168,0.6794489622116089,0.3849686086177826,-0.08707971125841141,0.4453965127468109,0.39569389820098877,-0.042577944695949554,0.5563459992408752,0.29998326301574707,-0.08432113379240036,0.6361399292945862,0.3463713824748993,-0.08964572101831436,0.66926509141922,0.4030909538269043,-0.08123219013214111,0.473979651927948,0.42070791125297546,-0.07755858451128006,0.5152047276496887,0.2980688810348511,-0.09859994798898697,0.5546829104423523,0.2650292217731476,-0.093185193836689,0.5774975419044495,0.2605437934398651,-0.08369319140911102
0.48939454555511475,0.6690802574157715,1.9274469309493725e-07,0.5802886486053467,0.5919350385665894,0.016963224858045578,0.633189857006073,0.5341764092445374,0.008667749352753162,0.6810134053230286,0.4847816228866577,-0.015580585226416588,0.6997958421707153,0.4227955639362335,-0.03967352211475372,0.473350465297699,0.3855776786804199,0.0445251502096653,0.5113130807876587,0.2694615125656128,0.03696044161915779,0.5301461219787598,0.199524387717247,0.026104597374796867,0.5375344157218933,0.14441397786140442,0.01761607639491558,0.4598701596260071,0.3863750994205475,0.008744833059608936,0.5784424543380737,0.30649155378341675,-0.029151910915970802,0.6583995223045349,0.3446815609931946,-0.05865372344851494,0.6960116624832153,0.396548867225647,-0.06895136833190918,0.4649726152420044,0.3973255455493927,-0.02789967507123947,0.577338695526123,0.3125670254230499,-0.06293734908103943,0.6523669958114624,0.35726553201675415,-0.07042241841554642,0.6831914782524109,0.4102703630924225,-0.06406790763139725,0.4909130334854126,0.4150472581386566,-0.06430280953645706,0.526767909526825,0.297806054353714,-0.07712052017450333,0.5539990663528442,0.24902451038360596,-0.07072055339813232,0.56847083568573,0.22648809850215912,-0.06152956187725067
0.49852269887924194,0.6761821508407593,4.886390669867069e-08,0.5901892781257629,0.5904299020767212,0.03366328775882721,0.6441946029663086,0.5344514846801758,0.03323017433285713,0.6927102208137512,0.4854237735271454,0.015316011384129524,0.7098802328109741,0.4270544946193695,-0.0030357304494827986,0.4883418679237366,0.3901641070842743,0.04922324791550636,0.5301591157913208,0.2671150863170624,0.047476738691329956,0.5519625544548035,0.20247557759284973,0.04129522666335106,0.5568075776100159,0.15293540060520172,0.03461320325732231,0.4739410877227783,0.39481496810913086,0.007590926717966795,0.592063844203949,0.3118724226951599,-0.01594136469066143,0.66817706823349,0.35600173473358154,-0.03383329510688782,0.6983757615089417,0.4101259708404541,-0.0410052090883255,0.48033344745635986,0.4110758304595947,-0.033632099628448486,0.5933085083961487,0.3158864974975586,-0.05535339564085007,0.6677663922309875,0.3654221296310425,-0.05430720001459122,0.6959324479103088,0.4239945411682129,-0.04854641482234001,0.5087612867355347,0.4355754554271698,-0.07379645109176636,0.5675519108772278,0.32588088512420654,-0.08795386552810669,0.6268047094345093,0.3181573748588562,-0.08130434900522232,0.6637155413627625,0.33843085169792175,-0.07285726815462112
0.5185430645942688,0.6796140670776367,5.979462969207816e-08,0.6143108606338501,0.6034063100814819,0.027922317385673523,0.6673365235328674,0.5424337387084961,0.024353692308068275,0.7129001617431641,0.49775129556655884,0.002186425030231476,0.7321176528930664,0.4382207691669464,-0.019885169342160225,0.5110820531845093,0.3953717350959778,0.050279464572668076,0.5517202615737915,0.2870011031627655,0.04058003053069115,0.571938157081604,0.21789944171905518,0.02803932875394821,0.5758563280105591,0.16345947980880737,0.017086036503314972,0.4904649257659912,0.39611896872520447,0.010219940915703773,0.6142332553863525,0.32669368386268616,-0.0230295080691576,0.6911759376525879,0.3652455806732178,-0.045823752880096436,0.7216787338256836,0.4143705368041992,-0.05445018410682678,0.4925883710384369,0.4073023498058319,-0.03042019158601761,0.6182530522346497,0.3285893201828003,-0.0638217031955719,0.6952174305915833,0.37672513723373413,-0.06694459915161133,0.725965142250061,0.43411344289779663,-0.05971614643931389,0.5199812650680542,0.4248755872249603,-0.07011613249778748,0.5980782508850098,0.3314720392227173,-0.08787413686513901,0.6587953567504883,0.3383714556694031,-0.0789618268609047,0.694506049156189,0.3692808747291565,-0.06689441204071045
0.5297597050666809,0.6734248995780945,2.5854657792478974e-07,0.6288366913795471,0.6101291179656982,0.020040947943925858,0.6838158369064331,0.5511000156402588,0.013385023921728134,0.7275978326797485,0.5090433955192566,-0.01128561794757843,0.7528166770935059,0.4505481719970703,-0.03500164672732353,0.5290281772613525,0.41164061427116394,0.051147520542144775,0.5701910257339478,0.2976255416870117,0.04109935835003853,0.5911067724227905,0.2266133427619934,0.02917160838842392,0.5973909497261047,0.17355436086654663,0.019566010683774948,0.5078922510147095,0.41017550230026245,0.01489938236773014,0.6309735774993896,0.3447366952896118,-0.022172044962644577,0.7069957256317139,0.3795851171016693,-0.04575984179973602,0.7399156093597412,0.425336629152298,-0.05287928879261017,0.5089718699455261,0.4164719581604004,-0.023424038663506508,0.6343502402305603,0.3380962610244751,-0.060943011194467545,0.710236132144928,0.38617047667503357,-0.0669701099395752,0.7411324381828308,0.4441940486431122,-0.05956972762942314,0.536211371421814,0.4284466505050659,-0.061414580792188644,0.6163736581802368,0.3356776237487793,-0.08303746581077576,0.6785411834716797,0.3429912030696869,-0.07733352482318878,0.7148605585098267,0.3743402659893036,-0.06614741683006287
0.5493581891059875,0.6711490154266357,2.3589149122926756e-07,0.6444988250732422,0.6179959774017334,0.008655217476189137,0.7009608745574951,0.562411904335022,-0.0031169848516583443,0.7466966509819031,0.5200694799423218,-0.02867639996111393,0.7715415358543396,0.46248912811279297,-0.05281329154968262,0.546099841594696,0.4166158437728882,0.0275570061057806,0.5903287529945374,0.30849066376686096,0.012508176267147064,0.6121970415115356,0.24153640866279602,-0.001098038163036108,0.6213407516479492,0.18858018517494202,-0.011756709776818752,0.5255642533302307,0.4146829843521118,-0.0026966873556375504,0.6566298604011536,0.34478408098220825,-0.0441344790160656,0.7298329472541809,0.3849914073944092,-0.0681566596031189,0.760028600692749,0.43582260608673096,-0.07480479031801224,0.5295400619506836,0.42312830686569214,-0.03431257978081703,0.6576310396194458,0.34710264205932617,-0.07173763960599899,0.7299771904945374,0.39445748925209045,-0.07458718866109848,0.758091390132904,0.4503970146179199,-0.06509226560592651,0.5596028566360474,0.4390932619571686,-0.06640598922967911,0.6382777094841003,0.3462120294570923,-0.08419370651245117,0.6903494000434875,0.3495790660381317,-0.07534803450107574,0.7187994718551636,0.37624651193618774,-0.0626450628042221
